location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
17,0,0.1,142.45304395415434,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.1,210.2174757890301,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.1,64.16570721083471,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.1,98.89897103174705,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.1,158.66783504709218,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.1,27.868327303287327,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.1,45.85888730835568,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.1,62.29854707480331,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.1,335.33471346063544,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.1,518.1617118907761,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.1,107.54690463753856,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.1,28.75263514339924,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.1,192.5835882024029,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.1,0.37942732479061125,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.1,27.130898614434567,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.1,20.53717220530397,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.1,17.003515113202184,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.1,210.759676385774,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.1,32.64387558534902,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.1,483.59690157848263,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.1,86.61930908612221,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.1,7.9276270839856915,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.1,340.20507632171666,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.1,186.54734579693618,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.1,21.41712733916883,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.1,333.03270615227905,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.1,10.616445864458429,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.1,67.13293070156024,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.1,10.860056492575552,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.1,88.04419512609826,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.1,461.55270219037146,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.1,4.351195916825082,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.1,6.0537248958259635,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.1,103.13428490022729,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.1,20.946972430024022,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.1,102.17604992845254,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.1,114.0004243350997,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.1,18.436337709946876,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.1,25.184667527439053,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.1,6846.39413841155,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.15,69.1790012447307,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.15,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.15,60.519016304249625,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.15,128.6514384641191,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.15,120.924339757572,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.15,65.71377413669052,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.15,57.80873925125313,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.15,15.936814908334236,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.15,8.399066679005236,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.15,394.6561624880903,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.15,98.38278680362394,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.15,0.5345330470184259,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.15,25.44515539214492,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.15,158.85595869542456,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.15,226.88595222280577,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.15,73.2374757283388,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.15,111.34703035914619,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.15,173.83038276107422,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.15,35.08191212613717,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.15,51.155069128327526,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.15,68.5403310666205,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.15,362.10081810349817,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.15,553.9381887549325,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.15,116.05213237684333,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.15,33.73315894877876,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.15,211.95476258616486,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.15,1.3155008648629254,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.15,31.889637066105095,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.15,24.026630634164913,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.15,20.04845386422834,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.15,227.51404694883487,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.15,37.37998768185127,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.15,524.2148655763457,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.15,95.94359028267041,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.15,9.911745945629288,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.15,360.93236260656295,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.15,202.14061210638377,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.15,25.99545053021824,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.15,356.78218586884776,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.15,13.706095107846249,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.15,74.47323301357237,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.15,13.677420637354214,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.15,98.5780380831939,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.15,502.50841980268524,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.15,6.348751471605184,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.15,7.352781757099557,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.15,113.34099907536527,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.15,25.89416802584529,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.15,114.331587946467,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.15,123.66711939780859,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.15,23.60671809039092,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.15,29.411266455968274,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.15,7305.525121749188,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.2,75.72376080266854,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.2,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.2,67.57612124971774,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.2,136.39163845059744,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.2,140.1645815158225,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.2,71.34251742339947,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.2,65.01210128899892,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.2,18.86009161062269,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.2,9.711792534036432,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.2,418.6151740973843,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.2,105.96920831397507,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.2,1.4683895785026417,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.2,29.3545073328117,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.2,171.5253572915002,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.2,241.13307895852162,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.2,79.75885689159662,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.2,121.95261160882505,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.2,189.9914186069836,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.2,38.97812466948858,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.2,56.63690095630795,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.2,73.9050878141825,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.2,381.2334900060963,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.2,593.5028818545012,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.2,122.81143530833474,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.2,38.06650627376799,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.2,227.93707190226658,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.2,2.0251447164635694,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.2,35.40373722191029,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.2,27.73318001697609,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.2,22.62315283510249,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.2,240.03848783607393,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.2,42.17212214027224,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.2,551.0686432972243,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.2,104.54594834418762,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.2,11.65319784729584,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.2,375.2849122735962,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.2,215.2981453861133,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.2,29.702252968821544,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.2,380.4673244704962,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.2,15.682308129480672,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.2,80.63107344965624,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.2,15.75288343260728,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.2,106.36492591479801,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.2,528.2699346722474,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.2,7.910562002758181,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.2,8.744467244295388,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.2,124.14178378322525,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.2,30.605636215202342,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.2,122.95505293147339,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.2,134.1382509555448,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.2,26.852834199195133,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.2,33.318885686223226,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.2,7575.822425701695,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.25,84.37644913536127,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.25,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.25,75.46834747731289,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.25,145.63170298646065,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.25,156.816556636384,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.25,75.4741086921922,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.25,71.6137009627835,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.25,22.41526261958734,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.25,10.799173646832639,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.25,435.6884938670999,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.25,113.0501713376365,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.25,2.532946276147154,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.25,32.21267203513331,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.25,181.32944927169126,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.25,253.97164573964008,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.25,84.55150755315205,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.25,130.38697254896837,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.25,203.626908303208,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.25,43.73897639106902,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.25,61.912455667589846,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.25,79.98917746134522,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.25,401.1155620248586,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.25,626.4661396712722,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.25,128.4423101344632,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.25,41.76189068172851,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.25,240.22062663508876,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.25,2.7096782661424137,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.25,37.99918003220732,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.25,31.391634964662366,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.25,24.41927551773502,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.25,255.76851186442926,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.25,46.05493966471169,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.25,571.9543615247565,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.25,114.47970577688322,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.25,13.680868436665072,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.25,392.2433920824714,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.25,232.1662657079101,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.25,33.10194244145456,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.25,402.5391078836819,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.25,17.875765597158328,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.25,86.88455785172971,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.25,17.79954729586029,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.25,115.65154523565506,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.25,551.5817018224735,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.25,9.62522880088311,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.25,10.061138535888661,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.25,134.71503403518048,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.25,35.812689537991055,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.25,131.93964076145517,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.25,143.9820667449283,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.25,29.945640912335836,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.25,36.493763878848625,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.25,7870.016725123099,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.3,89.57258826612879,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.3,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.3,81.0700223801452,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.3,152.47471254139035,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.3,170.44085176345757,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.3,80.6300579030381,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.3,78.20374317061673,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.3,24.589715844019366,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.3,12.099306796359496,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.3,453.2216167516335,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.3,121.13696259061763,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.3,3.5061010255132117,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.3,35.81249881499434,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.3,194.32189927680858,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.3,268.17339055361873,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.3,90.11936061299129,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.3,136.26387423291618,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.3,215.32244616030525,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.3,48.620774776011444,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.3,66.88767273462686,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.3,85.23072591100248,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.3,416.3165496220097,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.3,660.9909390207233,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.3,134.82126355486503,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.3,45.47076056888382,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.3,250.9679554684377,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.3,3.272008540486151,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.3,40.961811182692436,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.3,34.26662283148647,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.3,27.251657559295175,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.3,268.19129688654976,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.3,49.243717545480244,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.3,592.9196624341666,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.3,124.32668860427007,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.3,15.522980290563606,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.3,409.34553983457795,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.3,244.3944524204164,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.3,36.010514532212504,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.3,424.09219634932674,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.3,19.636459431624544,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.3,94.91304383587175,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.3,19.502685288586342,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.3,122.91090283354033,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.3,572.9755791367688,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.3,10.990375222564934,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.3,11.151127479877374,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.3,145.60900049748088,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.3,39.341120990774506,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.3,140.60965264741282,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.3,152.00811287322375,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.3,32.62107272891367,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.3,40.05960561451689,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.3,8158.893575687672,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.35,95.75996532813986,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.35,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.35,87.59333295800499,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.35,160.95852691191192,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.35,187.7093669028641,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.35,86.08820856290944,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.35,82.4663797411527,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.35,27.086860649512122,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.35,13.43234231440932,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.35,472.1359573036313,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.35,128.94624582206526,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.35,4.596650759497674,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.35,39.48601306701022,2024-03-02,2024-02-24,quantile,wk inc flu hosp
17,0,0.35,203.76812012625288,2024-03-02,2024-02-24,quantile,wk inc flu hosp
18,0,0.35,281.3590947110848,2024-03-02,2024-02-24,quantile,wk inc flu hosp
19,0,0.35,96.49337592925575,2024-03-02,2024-02-24,quantile,wk inc flu hosp
20,0,0.35,144.01644443501857,2024-03-02,2024-02-24,quantile,wk inc flu hosp
21,0,0.35,227.580134596134,2024-03-02,2024-02-24,quantile,wk inc flu hosp
22,0,0.35,51.956872006880005,2024-03-02,2024-02-24,quantile,wk inc flu hosp
23,0,0.35,71.70877618970691,2024-03-02,2024-02-24,quantile,wk inc flu hosp
24,0,0.35,89.27819094395957,2024-03-02,2024-02-24,quantile,wk inc flu hosp
25,0,0.35,431.2122824561022,2024-03-02,2024-02-24,quantile,wk inc flu hosp
26,0,0.35,683.3882277223532,2024-03-02,2024-02-24,quantile,wk inc flu hosp
27,0,0.35,138.6498847183588,2024-03-02,2024-02-24,quantile,wk inc flu hosp
28,0,0.35,48.49061327685341,2024-03-02,2024-02-24,quantile,wk inc flu hosp
29,0,0.35,260.96252280939314,2024-03-02,2024-02-24,quantile,wk inc flu hosp
30,0,0.35,4.014600157254935,2024-03-02,2024-02-24,quantile,wk inc flu hosp
31,0,0.35,43.60616587221899,2024-03-02,2024-02-24,quantile,wk inc flu hosp
32,0,0.35,36.830511609317014,2024-03-02,2024-02-24,quantile,wk inc flu hosp
33,0,0.35,29.69861246714582,2024-03-02,2024-02-24,quantile,wk inc flu hosp
34,0,0.35,278.427062432394,2024-03-02,2024-02-24,quantile,wk inc flu hosp
35,0,0.35,53.02311759269973,2024-03-02,2024-02-24,quantile,wk inc flu hosp
36,0,0.35,613.907575284269,2024-03-02,2024-02-24,quantile,wk inc flu hosp
37,0,0.35,132.76014305246355,2024-03-02,2024-02-24,quantile,wk inc flu hosp
38,0,0.35,17.42988648535612,2024-03-02,2024-02-24,quantile,wk inc flu hosp
39,0,0.35,427.342236494104,2024-03-02,2024-02-24,quantile,wk inc flu hosp
40,0,0.35,257.936013754456,2024-03-02,2024-02-24,quantile,wk inc flu hosp
41,0,0.35,39.86621723615218,2024-03-02,2024-02-24,quantile,wk inc flu hosp
42,0,0.35,443.88202226200775,2024-03-02,2024-02-24,quantile,wk inc flu hosp
44,0,0.35,21.686540757084018,2024-03-02,2024-02-24,quantile,wk inc flu hosp
45,0,0.35,100.78415201039486,2024-03-02,2024-02-24,quantile,wk inc flu hosp
46,0,0.35,21.71682570912956,2024-03-02,2024-02-24,quantile,wk inc flu hosp
47,0,0.35,129.92897546682983,2024-03-02,2024-02-24,quantile,wk inc flu hosp
48,0,0.35,599.013675105041,2024-03-02,2024-02-24,quantile,wk inc flu hosp
49,0,0.35,12.653138812149297,2024-03-02,2024-02-24,quantile,wk inc flu hosp
50,0,0.35,12.246520468416207,2024-03-02,2024-02-24,quantile,wk inc flu hosp
51,0,0.35,155.265934036769,2024-03-02,2024-02-24,quantile,wk inc flu hosp
53,0,0.35,44.77618142298339,2024-03-02,2024-02-24,quantile,wk inc flu hosp
54,0,0.35,147.52838111748707,2024-03-02,2024-02-24,quantile,wk inc flu hosp
55,0,0.35,159.98193045425813,2024-03-02,2024-02-24,quantile,wk inc flu hosp
56,0,0.35,35.41199525533243,2024-03-02,2024-02-24,quantile,wk inc flu hosp
72,0,0.35,43.29557217477875,2024-03-02,2024-02-24,quantile,wk inc flu hosp
US,0,0.35,8393.656910437177,2024-03-02,2024-02-24,quantile,wk inc flu hosp
01,0,0.4,102.40671335710094,2024-03-02,2024-02-24,quantile,wk inc flu hosp
02,0,0.4,0.0,2024-03-02,2024-02-24,quantile,wk inc flu hosp
04,0,0.4,94.98597143234443,2024-03-02,2024-02-24,quantile,wk inc flu hosp
05,0,0.4,168.30296541476295,2024-03-02,2024-02-24,quantile,wk inc flu hosp
06,0,0.4,200.60819499704036,2024-03-02,2024-02-24,quantile,wk inc flu hosp
08,0,0.4,90.55629935465512,2024-03-02,2024-02-24,quantile,wk inc flu hosp
09,0,0.4,87.56334541762898,2024-03-02,2024-02-24,quantile,wk inc flu hosp
10,0,0.4,29.733256294071598,2024-03-02,2024-02-24,quantile,wk inc flu hosp
11,0,0.4,14.679056009319963,2024-03-02,2024-02-24,quantile,wk inc flu hosp
12,0,0.4,490.6724379127586,2024-03-02,2024-02-24,quantile,wk inc flu hosp
13,0,0.4,137.0782744177039,2024-03-02,2024-02-24,quantile,wk inc flu hosp
15,0,0.4,5.373484931629222,2024-03-02,2024-02-24,quantile,wk inc flu hosp
16,0,0.4,42.31309801611811,2024-03-02,2024-02-24,quantile,wk inc flu hosp
